"32978","poj","3693","http://poj.org/problem?id=3693","Maximum repetition substring","POJ3693-Maximum repetition substring  |  Accepted题解网","accepted","http://accepted.com.cn/poj3693/"
"32977","poj","3692","http://poj.org/problem?id=3692","Kindergarten","POJ3692-Kindergarten  |  Accepted题解网","accepted","http://accepted.com.cn/poj3692/"
"32976","poj","3691","http://poj.org/problem?id=3691","DNA repair","POJ3691-DNA repair  |  Accepted题解网","accepted","http://accepted.com.cn/poj3691/"
"32975","poj","3690","http://poj.org/problem?id=3690","Constellations","POJ3690-Constellations  |  Accepted题解网","accepted","http://accepted.com.cn/poj3690/"
"32974","poj","3689","http://poj.org/problem?id=3689","Equations","POJ3689-Equations  |  Accepted题解网","accepted","http://accepted.com.cn/poj3689/"
"32973","poj","3688","http://poj.org/problem?id=3688","Cheat in the Game","POJ3688-Cheat in the Game  |  Accepted题解网","accepted","http://accepted.com.cn/poj3688/"
"32972","poj","3687","http://poj.org/problem?id=3687","Labeling Balls","POJ3687-Labeling Balls  |  Accepted题解网","accepted","http://accepted.com.cn/poj3687/"
"32971","poj","3686","http://poj.org/problem?id=3686","The Windy's","POJ3686-The Windy&#039;s  |  Accepted题解网","accepted","http://accepted.com.cn/poj3686/"
"32970","poj","3685","http://poj.org/problem?id=3685","Matrix","POJ3685-Matrix  |  Accepted题解网","accepted","http://accepted.com.cn/poj3685/"
"32969","poj","3684","http://poj.org/problem?id=3684","Physics Experiment","POJ3684-Physics Experiment  |  Accepted题解网","accepted","http://accepted.com.cn/poj3684/"
"32968","poj","3683","http://poj.org/problem?id=3683","Priest John's Busiest Day","POJ3683-Priest John&#039;s Busiest Day  |  Accepted题解网","accepted","http://accepted.com.cn/poj3683/"
"32967","poj","3682","http://poj.org/problem?id=3682","King Arthur's Birthday Celebration","POJ3682-King Arthur&#039;s Birthday Celebration  |  Accepted题解网","accepted","http://accepted.com.cn/poj3682/"
"32966","poj","3681","http://poj.org/problem?id=3681","Finding the Rectangle","POJ3681-Finding the Rectangle  |  Accepted题解网","accepted","http://accepted.com.cn/poj3681/"
"32965","poj","3680","http://poj.org/problem?id=3680","Intervals","POJ3680-Intervals  |  Accepted题解网","accepted","http://accepted.com.cn/poj3680/"
"32964","poj","3678","http://poj.org/problem?id=3678","Katu Puzzle","POJ3678-Katu Puzzle  |  Accepted题解网","accepted","http://accepted.com.cn/poj3678/"
"32963","poj","3675","http://poj.org/problem?id=3675","Telescope","POJ3675-Telescope  |  Accepted题解网","accepted","http://accepted.com.cn/poj3675/"
"32962","poj","3674","http://poj.org/problem?id=3674","Super Assassin","POJ3674-Super Assassin  |  Accepted题解网","accepted","http://accepted.com.cn/poj3674/"
"32961","poj","3673","http://poj.org/problem?id=3673","Cow Multiplication","POJ3673-Cow Multiplication  |  Accepted题解网","accepted","http://accepted.com.cn/poj3673/"
"32960","poj","3672","http://poj.org/problem?id=3672","Long Distance Racing","POJ3672-Long Distance Racing  |  Accepted题解网","accepted","http://accepted.com.cn/poj3672/"
"32959","poj","3671","http://poj.org/problem?id=3671","Dining Cows","POJ3671-Dining Cows  |  Accepted题解网","accepted","http://accepted.com.cn/poj3671/"
"32958","poj","3670","http://poj.org/problem?id=3670","Eating Together","POJ3670-Eating Together  |  Accepted题解网","accepted","http://accepted.com.cn/poj3670/"
"32957","poj","3669","http://poj.org/problem?id=3669","Meteor Shower","POJ3669-Meteor Shower  |  Accepted题解网","accepted","http://accepted.com.cn/poj3669/"
"32956","poj","3668","http://poj.org/problem?id=3668","Game of Lines","POJ3668-Game of Lines  |  Accepted题解网","accepted","http://accepted.com.cn/poj3668/"
"32955","poj","3667","http://poj.org/problem?id=3667","Hotel","POJ3667-Hotel  |  Accepted题解网","accepted","http://accepted.com.cn/poj3667/"
"32954","poj","3666","http://poj.org/problem?id=3666","Making the Grade","POJ3666-Making the Grade  |  Accepted题解网","accepted","http://accepted.com.cn/poj3666/"
"32953","poj","3665","http://poj.org/problem?id=3665","iCow","POJ3665-iCow  |  Accepted题解网","accepted","http://accepted.com.cn/poj3665/"
"32952","poj","3664","http://poj.org/problem?id=3664","Election Time","POJ3664-Election Time  |  Accepted题解网","accepted","http://accepted.com.cn/poj3664/"
"32951","poj","3663","http://poj.org/problem?id=3663","Costume Party","POJ3663-Costume Party  |  Accepted题解网","accepted","http://accepted.com.cn/poj3663/"
"32950","poj","3662","http://poj.org/problem?id=3662","Telephone Lines","POJ3662-Telephone Lines  |  Accepted题解网","accepted","http://accepted.com.cn/poj3662/"
"32949","poj","3661","http://poj.org/problem?id=3661","Running","POJ3661-Running  |  Accepted题解网","accepted","http://accepted.com.cn/poj3661/"
"32948","poj","3660","http://poj.org/problem?id=3660","Cow Contest","POJ3660-Cow Contest  |  Accepted题解网","accepted","http://accepted.com.cn/poj3660/"
"32947","poj","3659","http://poj.org/problem?id=3659","Cell Phone Network","POJ3659-Cell Phone Network  |  Accepted题解网","accepted","http://accepted.com.cn/poj3659/"
"32946","poj","3658","http://poj.org/problem?id=3658","Artificial Lake","POJ3658-Artificial Lake  |  Accepted题解网","accepted","http://accepted.com.cn/poj3658/"
"32945","poj","3657","http://poj.org/problem?id=3657","Haybale Guessing","POJ3657-Haybale Guessing  |  Accepted题解网","accepted","http://accepted.com.cn/poj3657/"
"32944","poj","3656","http://poj.org/problem?id=3656","Rock Skipping","POJ3656-Rock Skipping  |  Accepted题解网","accepted","http://accepted.com.cn/poj3656/"
"32943","poj","3654","http://poj.org/problem?id=3654","Electronic Document Security","POJ3654-Electronic Document Security  |  Accepted题解网","accepted","http://accepted.com.cn/poj3654/"
"32942","poj","3653","http://poj.org/problem?id=3653","Here We Go(relians) Again","POJ3653-Here We Go(relians) Again  |  Accepted题解网","accepted","http://accepted.com.cn/poj3653/"
"32941","poj","3652","http://poj.org/problem?id=3652","Persistent Bits","POJ3652-Persistent Bits  |  Accepted题解网","accepted","http://accepted.com.cn/poj3652/"
"32940","poj","3650","http://poj.org/problem?id=3650","The Seven Percent Solution","POJ3650-The Seven Percent Solution  |  Accepted题解网","accepted","http://accepted.com.cn/poj3650/"
"32939","poj","3649","http://poj.org/problem?id=3649","Typesetting","POJ3649-Typesetting  |  Accepted题解网","accepted","http://accepted.com.cn/poj3649/"
"32938","poj","3648","http://poj.org/problem?id=3648","Wedding","POJ3648-Wedding  |  Accepted题解网","accepted","http://accepted.com.cn/poj3648/"
"32937","poj","3646","http://poj.org/problem?id=3646","The Dragon of Loowater","POJ3646-The Dragon of Loowater  |  Accepted题解网","accepted","http://accepted.com.cn/poj3646/"
"32936","poj","3645","http://poj.org/problem?id=3645","Smeech","POJ3645-Smeech  |  Accepted题解网","accepted","http://accepted.com.cn/poj3645/"
"32935","poj","3643","http://poj.org/problem?id=3643","Friend or Foe?","POJ3643-Friend or Foe?  |  Accepted题解网","accepted","http://accepted.com.cn/poj3643/"
"32934","poj","3641","http://poj.org/problem?id=3641","Pseudoprime numbers","POJ3641-Pseudoprime numbers  |  Accepted题解网","accepted","http://accepted.com.cn/poj3641/"
"32933","poj","3640","http://poj.org/problem?id=3640","Conformity","POJ3640-Conformity  |  Accepted题解网","accepted","http://accepted.com.cn/poj3640/"
"32932","poj","3639","http://poj.org/problem?id=3639","Exchange Rates","POJ3639-Exchange Rates  |  Accepted题解网","accepted","http://accepted.com.cn/poj3639/"
"32931","poj","3638","http://poj.org/problem?id=3638","Moogle","POJ3638-Moogle  |  Accepted题解网","accepted","http://accepted.com.cn/poj3638/"
"32930","poj","3637","http://poj.org/problem?id=3637","Shopaholic","POJ3637-Shopaholic  |  Accepted题解网","accepted","http://accepted.com.cn/poj3637/"
"32929","poj","3636","http://poj.org/problem?id=3636","Nested Dolls","POJ3636-Nested Dolls  |  Accepted题解网","accepted","http://accepted.com.cn/poj3636/"
"32928","poj","3635","http://poj.org/problem?id=3635","Full Tank?","POJ3635-Full Tank?  |  Accepted题解网","accepted","http://accepted.com.cn/poj3635/"
"32927","poj","3633","http://poj.org/problem?id=3633","Copying DNA","POJ3633-Copying DNA  |  Accepted题解网","accepted","http://accepted.com.cn/poj3633/"
"32926","poj","3632","http://poj.org/problem?id=3632","Optimal Parking","POJ3632-Optimal Parking  |  Accepted题解网","accepted","http://accepted.com.cn/poj3632/"
"32925","poj","3631","http://poj.org/problem?id=3631","Cuckoo Hashing","POJ3631-Cuckoo Hashing  |  Accepted题解网","accepted","http://accepted.com.cn/poj3631/"
"32924","poj","3630","http://poj.org/problem?id=3630","Phone List","POJ3630-Phone List  |  Accepted题解网","accepted","http://accepted.com.cn/poj3630/"
"32923","poj","3629","http://poj.org/problem?id=3629","Card Stacking","POJ3629-Card Stacking  |  Accepted题解网","accepted","http://accepted.com.cn/poj3629/"
"32922","poj","3628","http://poj.org/problem?id=3628","Bookshelf 2","POJ3628-Bookshelf 2  |  Accepted题解网","accepted","http://accepted.com.cn/poj3628/"
"32921","poj","3627","http://poj.org/problem?id=3627","Bookshelf","POJ3627-Bookshelf  |  Accepted题解网","accepted","http://accepted.com.cn/poj3627/"
"32920","poj","3626","http://poj.org/problem?id=3626","Mud Puddles","POJ3626-Mud Puddles  |  Accepted题解网","accepted","http://accepted.com.cn/poj3626/"
"32919","poj","3625","http://poj.org/problem?id=3625","Building Roads","POJ3625-Building Roads  |  Accepted题解网","accepted","http://accepted.com.cn/poj3625/"
"32918","poj","3624","http://poj.org/problem?id=3624","Charm Bracelet","POJ3624-Charm Bracelet  |  Accepted题解网","accepted","http://accepted.com.cn/poj3624/"
"32917","poj","3623","http://poj.org/problem?id=3623","Best Cow Line, Gold","POJ3623-Best Cow Line, Gold  |  Accepted题解网","accepted","http://accepted.com.cn/poj3623/"
"32916","poj","3622","http://poj.org/problem?id=3622","Gourmet Grazers","POJ3622-Gourmet Grazers  |  Accepted题解网","accepted","http://accepted.com.cn/poj3622/"
"32915","poj","3621","http://poj.org/problem?id=3621","Sightseeing Cows","POJ3621-Sightseeing Cows  |  Accepted题解网","accepted","http://accepted.com.cn/poj3621/"
"32914","poj","3620","http://poj.org/problem?id=3620","Avoid The Lakes","POJ3620-Avoid The Lakes  |  Accepted题解网","accepted","http://accepted.com.cn/poj3620/"
"32913","poj","3619","http://poj.org/problem?id=3619","Speed Reading","POJ3619-Speed Reading  |  Accepted题解网","accepted","http://accepted.com.cn/poj3619/"
"32912","poj","3618","http://poj.org/problem?id=3618","Exploration","POJ3618-Exploration  |  Accepted题解网","accepted","http://accepted.com.cn/poj3618/"
"32911","poj","3617","http://poj.org/problem?id=3617","Best Cow Line","POJ3617-Best Cow Line  |  Accepted题解网","accepted","http://accepted.com.cn/poj3617/"
"32910","poj","3616","http://poj.org/problem?id=3616","Milking Time","POJ3616-Milking Time  |  Accepted题解网","accepted","http://accepted.com.cn/poj3616/"
"32909","poj","3615","http://poj.org/problem?id=3615","Cow Hurdles","POJ3615-Cow Hurdles  |  Accepted题解网","accepted","http://accepted.com.cn/poj3615/"
"32908","poj","3614","http://poj.org/problem?id=3614","Sunscreen","POJ3614-Sunscreen  |  Accepted题解网","accepted","http://accepted.com.cn/poj3614/"
"32907","poj","3613","http://poj.org/problem?id=3613","Cow Relays","POJ3613-Cow Relays  |  Accepted题解网","accepted","http://accepted.com.cn/poj3613/"
"32906","poj","3612","http://poj.org/problem?id=3612","Telephone Wire","POJ3612-Telephone Wire  |  Accepted题解网","accepted","http://accepted.com.cn/poj3612/"
"32905","poj","3609","http://poj.org/problem?id=3609","Reset Sequence","POJ3609-Reset Sequence  |  Accepted题解网","accepted","http://accepted.com.cn/poj3609/"
"32904","poj","3608","http://poj.org/problem?id=3608","Bridge Across Islands","POJ3608-Bridge Across Islands  |  Accepted题解网","accepted","http://accepted.com.cn/poj3608/"
"32903","poj","3606","http://poj.org/problem?id=3606","Sheryl's Circuit II","POJ3606-Sheryl&#039;s Circuit II  |  Accepted题解网","accepted","http://accepted.com.cn/poj3606/"
"32902","poj","3605","http://poj.org/problem?id=3605","Sheryl's Circuit I","POJ3605-Sheryl&#039;s Circuit I  |  Accepted题解网","accepted","http://accepted.com.cn/poj3605/"
"32901","poj","3604","http://poj.org/problem?id=3604","Professor Ben","POJ3604-Professor Ben  |  Accepted题解网","accepted","http://accepted.com.cn/poj3604/"
"32900","poj","3602","http://poj.org/problem?id=3602","Typographical Ligatures","POJ3602-Typographical Ligatures  |  Accepted题解网","accepted","http://accepted.com.cn/poj3602/"
"32899","poj","3601","http://poj.org/problem?id=3601","Tower of Hanoi","POJ3601-Tower of Hanoi  |  Accepted题解网","accepted","http://accepted.com.cn/poj3601/"
"32898","poj","3600","http://poj.org/problem?id=3600","Subimage Recognition","POJ3600-Subimage Recognition  |  Accepted题解网","accepted","http://accepted.com.cn/poj3600/"
"32897","poj","3599","http://poj.org/problem?id=3599","Pumping Lemma","POJ3599-Pumping Lemma  |  Accepted题解网","accepted","http://accepted.com.cn/poj3599/"
"32896","poj","3598","http://poj.org/problem?id=3598","PopKart","POJ3598-PopKart  |  Accepted题解网","accepted","http://accepted.com.cn/poj3598/"
"32895","poj","3597","http://poj.org/problem?id=3597","Polygon Division","POJ3597-Polygon Division  |  Accepted题解网","accepted","http://accepted.com.cn/poj3597/"
"32894","poj","3596","http://poj.org/problem?id=3596","Illuminated Planet","POJ3596-Illuminated Planet  |  Accepted题解网","accepted","http://accepted.com.cn/poj3596/"
"32893","poj","3595","http://poj.org/problem?id=3595","Full Steiner Topologies","POJ3595-Full Steiner Topologies  |  Accepted题解网","accepted","http://accepted.com.cn/poj3595/"
"32892","poj","3594","http://poj.org/problem?id=3594","Escort of Dr. Who How","POJ3594-Escort of Dr. Who How  |  Accepted题解网","accepted","http://accepted.com.cn/poj3594/"
"32891","poj","3593","http://poj.org/problem?id=3593","Sea Base Exploration","POJ3593-Sea Base Exploration  |  Accepted题解网","accepted","http://accepted.com.cn/poj3593/"
"32890","poj","3592","http://poj.org/problem?id=3592","Instantaneous Transference","POJ3592-Instantaneous Transference  |  Accepted题解网","accepted","http://accepted.com.cn/poj3592/"
"32889","poj","3590","http://poj.org/problem?id=3590","The shuffle Problem","POJ3590-The shuffle Problem  |  Accepted题解网","accepted","http://accepted.com.cn/poj3590/"
"32888","poj","3589","http://poj.org/problem?id=3589","Number-guessing Game","POJ3589-Number-guessing Game  |  Accepted题解网","accepted","http://accepted.com.cn/poj3589/"
"32887","poj","3588","http://poj.org/problem?id=3588","The Downloading Task","POJ3588-The Downloading Task  |  Accepted题解网","accepted","http://accepted.com.cn/poj3588/"
"32883","poj","3580","http://poj.org/problem?id=3580","SuperMemo","POJ3580-SuperMemo  |  Accepted题解网","accepted","http://accepted.com.cn/poj3580/"
"32882","poj","3579","http://poj.org/problem?id=3579","Median","POJ3579-Median  |  Accepted题解网","accepted","http://accepted.com.cn/poj3579/"
"32881","poj","3576","http://poj.org/problem?id=3576","Language Recognition","POJ3576-Language Recognition  |  Accepted题解网","accepted","http://accepted.com.cn/poj3576/"
"32880","poj","3573","http://poj.org/problem?id=3573","I18n","POJ3573-I18n  |  Accepted题解网","accepted","http://accepted.com.cn/poj3573/"
"32879","poj","3572","http://poj.org/problem?id=3572","Hanoi Towers","POJ3572-Hanoi Towers  |  Accepted题解网","accepted","http://accepted.com.cn/poj3572/"
"32878","poj","3570","http://poj.org/problem?id=3570","Fund Management","POJ3570-Fund Management  |  Accepted题解网","accepted","http://accepted.com.cn/poj3570/"
"32877","poj","3568","http://poj.org/problem?id=3568","Diver","POJ3568-Diver  |  Accepted题解网","accepted","http://accepted.com.cn/poj3568/"
"32876","poj","3567","http://poj.org/problem?id=3567","Cactus Reloaded","POJ3567-Cactus Reloade  |  Accepted题解网","accepted","http://accepted.com.cn/poj3567/"
"32875","poj","3566","http://poj.org/problem?id=3566","Building for UN","POJ3566-Building for UN  |  Accepted题解网","accepted","http://accepted.com.cn/poj3566/"
"32874","poj","3565","http://poj.org/problem?id=3565","Ants","POJ3565-Ants  |  Accepted题解网","accepted","http://accepted.com.cn/poj3565/"
"32873","poj","3561","http://poj.org/problem?id=3561","Pseudographical recognizer","POJ3561-Pseudographical recognizer  |  Accepted题解网","accepted","http://accepted.com.cn/poj3561/"
"32872","poj","3559","http://poj.org/problem?id=3559","Trigonometric optimization","POJ3559-Trigonometric optimization  |  Accepted题解网","accepted","http://accepted.com.cn/poj3559/"
"32871","poj","3558","http://poj.org/problem?id=3558","Map Generator returns (MG-II)","POJ3558-Map Generator returns (MG-II)  |  Accepted题解网","accepted","http://accepted.com.cn/poj3558/"
"32870","poj","3557","http://poj.org/problem?id=3557","Map Generator","POJ3557-Map Generator  |  Accepted题解网","accepted","http://accepted.com.cn/poj3557/"
"32869","poj","3554","http://poj.org/problem?id=3554","Almost the shortest route","POJ3554-Almost the shortest route  |  Accepted题解网","accepted","http://accepted.com.cn/poj3554/"
"32868","poj","3553","http://poj.org/problem?id=3553","Task schedule","POJ3553-Task schedule  |  Accepted题解网","accepted","http://accepted.com.cn/poj3553/"
"32867","poj","3550","http://poj.org/problem?id=3550","AT – sequence","POJ3550-AT – sequence  |  Accepted题解网","accepted","http://accepted.com.cn/poj3550/"
"32866","poj","3548","http://poj.org/problem?id=3548","Restoring the digits","POJ3548-Restoring the digits  |  Accepted题解网","accepted","http://accepted.com.cn/poj3548/"
"32865","poj","3546","http://poj.org/problem?id=3546","Sea battle","POJ3546-Sea battle  |  Accepted题解网","accepted","http://accepted.com.cn/poj3546/"
"32864","poj","3544","http://poj.org/problem?id=3544","Journey with Pigs","POJ3544-Journey with Pigs  |  Accepted题解网","accepted","http://accepted.com.cn/poj3544/"
"32863","poj","3543","http://poj.org/problem?id=3543","iChess","POJ3543-iChess  |  Accepted题解网","accepted","http://accepted.com.cn/poj3543/"
"32862","poj","3541","http://poj.org/problem?id=3541","Given a string…","POJ3541-Given a string…  |  Accepted题解网","accepted","http://accepted.com.cn/poj3541/"
"32861","poj","3539","http://poj.org/problem?id=3539","Elevator","POJ3539-Elevator  |  Accepted题解网","accepted","http://accepted.com.cn/poj3539/"
"32860","poj","3538","http://poj.org/problem?id=3538","Domestic Networks","POJ3538-Domestic Networks  |  Accepted题解网","accepted","http://accepted.com.cn/poj3538/"
"32859","poj","3537","http://poj.org/problem?id=3537","Crosses and Crosses","POJ3537-Crosses and Crosses  |  Accepted题解网","accepted","http://accepted.com.cn/poj3537/"
"32858","poj","3536","http://poj.org/problem?id=3536","Beer Refrigerator","POJ3536-Beer Refrigerator  |  Accepted题解网","accepted","http://accepted.com.cn/poj3536/"
"32857","poj","3535","http://poj.org/problem?id=3535","A+B","POJ3535-A+B  |  Accepted题解网","accepted","http://accepted.com.cn/poj3535/"
"32856","poj","3534","http://poj.org/problem?id=3534","Escape of Life and Death","POJ3534-Escape of Life and Death  |  Accepted题解网","accepted","http://accepted.com.cn/poj3534/"
"32855","poj","3533","http://poj.org/problem?id=3533","Light Switching Game","POJ3533-Light Switching Game  |  Accepted题解网","accepted","http://accepted.com.cn/poj3533/"
"32854","poj","3532","http://poj.org/problem?id=3532","Resistance","POJ3532-Resistance  |  Accepted题解网","accepted","http://accepted.com.cn/poj3532/"
"32853","poj","3531","http://poj.org/problem?id=3531","Alternating Sum of Digits","POJ3531-Alternating Sum of Digits  |  Accepted题解网","accepted","http://accepted.com.cn/poj3531/"
"32852","poj","3528","http://poj.org/problem?id=3528","Ultimate Weapon","POJ3528-Ultimate Weapon  |  Accepted题解网","accepted","http://accepted.com.cn/poj3528/"
"32851","poj","3526","http://poj.org/problem?id=3526","The Teacher’s Side of Math","POJ3526-The Teacher’s Side of Math  |  Accepted题解网","accepted","http://accepted.com.cn/poj3526/"
"32850","poj","3525","http://poj.org/problem?id=3525","Most Distant Point from the Sea","POJ3525-Most Distant Point from the Sea  |  Accepted题解网","accepted","http://accepted.com.cn/poj3525/"
"32849","poj","3524","http://poj.org/problem?id=3524","Bug Hunt","POJ3524-Bug Hunt  |  Accepted题解网","accepted","http://accepted.com.cn/poj3524/"
"32848","poj","3523","http://poj.org/problem?id=3523","The Morning after Halloween","POJ3523-The Morning after Halloween  |  Accepted题解网","accepted","http://accepted.com.cn/poj3523/"
"32847","poj","3522","http://poj.org/problem?id=3522","Slim Span","POJ3522-Slim Span  |  Accepted题解网","accepted","http://accepted.com.cn/poj3522/"
"32846","poj","3521","http://poj.org/problem?id=3521","Geometric Map","POJ3521-Geometric Map  |  Accepted题解网","accepted","http://accepted.com.cn/poj3521/"
"32845","poj","3519","http://poj.org/problem?id=3519","Minimal Backgammon","POJ3519-Minimal Backgammon  |  Accepted题解网","accepted","http://accepted.com.cn/poj3519/"
"32844","poj","3518","http://poj.org/problem?id=3518","Prime Gap","POJ3518-Prime Gap  |  Accepted题解网","accepted","http://accepted.com.cn/poj3518/"
"32843","poj","3517","http://poj.org/problem?id=3517","And Then There Was One","POJ3517-And Then There Was One  |  Accepted题解网","accepted","http://accepted.com.cn/poj3517/"
"32842","poj","3513","http://poj.org/problem?id=3513","Let's Go to the Movies","POJ3513-Let&#039;s Go to the Movie  |  Accepted题解网","accepted","http://accepted.com.cn/poj3513/"
"32841","poj","3512","http://poj.org/problem?id=3512","Incidental Points","POJ3512-Incidental Points  |  Accepted题解网","accepted","http://accepted.com.cn/poj3512/"
"32840","poj","3511","http://poj.org/problem?id=3511","Fermat's Christmas Theorem","POJ3511-Fermat&#039;s Christmas Theorem  |  Accepted题解网","accepted","http://accepted.com.cn/poj3511/"
"32839","poj","3510","http://poj.org/problem?id=3510","A Tale from the Dark Side of the Moon","POJ3510-A Tale from the Dark Side of the Moon  |  Accepted题解网","accepted","http://accepted.com.cn/poj3510/"
"32838","poj","3509","http://poj.org/problem?id=3509","Rotating Rings","POJ3509-Rotating Rings  |  Accepted题解网","accepted","http://accepted.com.cn/poj3509/"
"32837","poj","3508","http://poj.org/problem?id=3508","Hide That Number","POJ3508-Hide That Number  |  Accepted题解网","accepted","http://accepted.com.cn/poj3508/"
"32836","poj","3507","http://poj.org/problem?id=3507","Judging Olympia","POJ3507-Judging Olympia  |  Accepted题解网","accepted","http://accepted.com.cn/poj3507/"
"32835","poj","3506","http://poj.org/problem?id=3506","Walk","POJ3506-Walk  |  Accepted题解网","accepted","http://accepted.com.cn/poj3506/"
"32834","poj","3505","http://poj.org/problem?id=3505","Tower Parking","POJ3505-Tower Parking  |  Accepted题解网","accepted","http://accepted.com.cn/poj3505/"
"32833","poj","3504","http://poj.org/problem?id=3504","Obfuscation","POJ3504-Obfuscation  |  Accepted题解网","accepted","http://accepted.com.cn/poj3504/"
"32832","poj","3503","http://poj.org/problem?id=3503","Summits","POJ3503-Summits  |  Accepted题解网","accepted","http://accepted.com.cn/poj3503/"
"32831","poj","3501","http://poj.org/problem?id=3501","Escape from Enemy Territory","POJ3501-Escape from Enemy Territory  |  Accepted题解网","accepted","http://accepted.com.cn/poj3501/"
"32830","poj","3499","http://poj.org/problem?id=3499","Containers","POJ3499-Containers  |  Accepted题解网","accepted","http://accepted.com.cn/poj3499/"
"32829","poj","3498","http://poj.org/problem?id=3498","March of the Penguins","POJ3498-March of the Penguins  |  Accepted题解网","accepted","http://accepted.com.cn/poj3498/"
"32828","poj","3497","http://poj.org/problem?id=3497","Assemble","POJ3497-Assemble  |  Accepted题解网","accepted","http://accepted.com.cn/poj3497/"
"32827","poj","3495","http://poj.org/problem?id=3495","Bitwise XOR of Arithmetic Progression","POJ3495-Bitwise XOR of Arithmetic Progression  |  Accepted题解网","accepted","http://accepted.com.cn/poj3495/"
"32826","poj","3494","http://poj.org/problem?id=3494","Largest Submatrix of All 1’s","POJ3494-Largest Submatrix of All 1’s  |  Accepted题解网","accepted","http://accepted.com.cn/poj3494/"
"32825","poj","3489","http://poj.org/problem?id=3489","Knapsack I","POJ3489-Knapsack I  |  Accepted题解网","accepted","http://accepted.com.cn/poj3489/"
"32824","poj","3488","http://poj.org/problem?id=3488","Arne Saknussemm","POJ3488-Arne Saknussemm  |  Accepted题解网","accepted","http://accepted.com.cn/poj3488/"
"32823","poj","3487","http://poj.org/problem?id=3487","The Stable Marriage Problem","POJ3487-The Stable Marriage Problem  |  Accepted题解网","accepted","http://accepted.com.cn/poj3487/"
"32822","poj","3486","http://poj.org/problem?id=3486","Computers","POJ3486-Computers  |  Accepted题解网","accepted","http://accepted.com.cn/poj3486/"
"32821","poj","3485","http://poj.org/problem?id=3485","Highway","POJ3485-Highway  |  Accepted题解网","accepted","http://accepted.com.cn/poj3485/"
"32820","poj","3484","http://poj.org/problem?id=3484","Showstopper","POJ3484-Showstopper  |  Accepted题解网","accepted","http://accepted.com.cn/poj3484/"
"32819","poj","3483","http://poj.org/problem?id=3483","Loan Scheduling","POJ3483-Loan Scheduling  |  Accepted题解网","accepted","http://accepted.com.cn/poj3483/"
"32818","poj","3482","http://poj.org/problem?id=3482","‘JBC’","POJ3482-‘JBC’  |  Accepted题解网","accepted","http://accepted.com.cn/poj3482/"
"32817","poj","3481","http://poj.org/problem?id=3481","Double Queue","POJ3481-Double Queue  |  Accepted题解网","accepted","http://accepted.com.cn/poj3481/"
"32816","poj","3480","http://poj.org/problem?id=3480","John","POJ3480-John  |  Accepted题解网","accepted","http://accepted.com.cn/poj3480/"
"32815","poj","3476","http://poj.org/problem?id=3476","A Game with Colored Balls","POJ3476-A Game with Colored Balls  |  Accepted题解网","accepted","http://accepted.com.cn/poj3476/"
"32814","poj","3475","http://poj.org/problem?id=3475","Paper-, er, Transcript-Folding Game","POJ3475-Paper-, er, Transcript-Folding Game  |  Accepted题解网","accepted","http://accepted.com.cn/poj3475/"
"32813","poj","3472","http://poj.org/problem?id=3472","Holey Square Tiling","POJ3472-Holey Square Tiling  |  Accepted题解网","accepted","http://accepted.com.cn/poj3472/"
"32812","poj","3471","http://poj.org/problem?id=3471","Integral Roots","POJ3471-Integral Roots  |  Accepted题解网","accepted","http://accepted.com.cn/poj3471/"
"32811","poj","3470","http://poj.org/problem?id=3470","Walls","POJ3470-Walls  |  Accepted题解网","accepted","http://accepted.com.cn/poj3470/"
"32810","poj","3469","http://poj.org/problem?id=3469","Dual Core CPU","POJ3469-Dual Core CPU  |  Accepted题解网","accepted","http://accepted.com.cn/poj3469/"
"32809","poj","3468","http://poj.org/problem?id=3468","A Simple Problem with Integers","POJ3468-A Simple Problem with Integers  |  Accepted题解网","accepted","http://accepted.com.cn/poj3468/"
"32808","poj","3467","http://poj.org/problem?id=3467","Cross Counting","POJ3467-Cross Counting  |  Accepted题解网","accepted","http://accepted.com.cn/poj3467/"
"32807","poj","3465","http://poj.org/problem?id=3465","Battle","POJ3465-Battle  |  Accepted题解网","accepted","http://accepted.com.cn/poj3465/"
"32806","poj","3463","http://poj.org/problem?id=3463","Sightseeing","POJ3463-Sightseeing  |  Accepted题解网","accepted","http://accepted.com.cn/poj3463/"
"32805","poj","3461","http://poj.org/problem?id=3461","Oulipo","POJ3461-Oulipo  |  Accepted题解网","accepted","http://accepted.com.cn/poj3461/"
"32804","poj","3460","http://poj.org/problem?id=3460","Booksort","POJ3460-Booksort  |  Accepted题解网","accepted","http://accepted.com.cn/poj3460/"
"32803","poj","3459","http://poj.org/problem?id=3459","Projects","POJ3459-Projects  |  Accepted题解网","accepted","http://accepted.com.cn/poj3459/"
"32802","poj","3458","http://poj.org/problem?id=3458","Colour Sequence","POJ3458-Colour Sequence  |  Accepted题解网","accepted","http://accepted.com.cn/poj3458/"
"32801","poj","3456","http://poj.org/problem?id=3456","Frobenius","POJ3456-Frobenius  |  Accepted题解网","accepted","http://accepted.com.cn/poj3456/"
"32800","poj","3455","http://poj.org/problem?id=3455","Cheesy Chess","POJ3455-Cheesy Chess  |  Accepted题解网","accepted","http://accepted.com.cn/poj3455/"
